BSS,Beach BSS,Cb,Color,Dhigh Diff,Dune BSS,Growth Factor,Label,RMSE,Round,Run,Score,Sim,Unnamed: 18,bedfriccoef,beta,facAs,facSk,lsgrad,m,vegDensity,wetslp
-6.0360000000000005,-3.485,1.23,firebrick,1.296,-6.7429999999999986,188.0,Extreme Change,0.879,16,76.0,6,,,0.042,200,0.358,0.342,0.055,0.94,7.947999999999999,0.539
-5.7970000000000015,-3.324,1.146,firebrick,1.1840000000000002,-6.483,115.40000000000002,Extreme Change,0.8640000000000001,16,77.0,6,,,0.055,200,0.445,0.418,0.055,0.5770000000000001,5.729,0.534
-3.75,-2.342,0.612,firebrick,1.127,-4.141,82.6,Extreme Change,0.722,16,78.0,6,,,0.055,200,0.476,0.379,0.055,0.413,5.68,0.409
-5.187,-3.202,1.016,firebrick,1.079,-5.738,99.6,Extreme Change,0.8240000000000001,16,79.0,6,,,0.054000000000000006,200,0.408,0.521,0.055,0.498,3.185,0.479
-3.992,-2.3480000000000003,0.515,firebrick,1.022,-4.448,99.6,Extreme Change,0.741,16,80.0,6,,,0.044,200,0.399,0.4270000000000001,0.055,0.498,7.336,0.454
-390.465,-344.161,1.5,firebrick,-7.824,-402.458,100.0,Extreme Change,6.4,17,1.0,6,,,0.01,200,0.1,0.1,0.0,0.5,2.0,0.3
-390.52,-344.05699999999996,1.5,firebrick,-7.822999999999999,-402.555,136.8,Extreme Change,6.4,17,2.0,6,,,0.01,200,0.1,0.1,0.0,0.684,2.0,0.3
-390.782,-343.94599999999997,1.5,firebrick,-7.8210000000000015,-402.913,173.4,Extreme Change,6.402,17,3.0,6,,,0.01,200,0.1,0.1,0.0,0.867,2.0,0.3
-390.57099999999997,-344.23,1.5,firebrick,-7.824,-402.574,210.2,Extreme Change,6.401,17,4.0,6,,,0.01,200,0.1,0.1,0.0,1.051,2.0,0.3
-389.728,-343.135,1.5,firebrick,-7.816,-401.796,246.8,Extreme Change,6.394,17,5.0,6,,,0.01,200,0.1,0.1,0.0,1.234,2.0,0.3
-390.44599999999997,-343.24699999999996,1.5,firebrick,-7.816,-402.671,283.6,Extreme Change,6.4,17,6.0,6,,,0.01,200,0.1,0.1,0.0,1.4180000000000001,2.0,0.3
-390.457,-343.564,1.5,firebrick,-7.819,-402.603,320.2,Extreme Change,6.4,17,7.0,6,,,0.01,200,0.1,0.1,0.0,1.601,2.0,0.3
-389.108,-342.4480000000001,1.5,firebrick,-7.811,-401.194,357.0,Extreme Change,6.388999999999999,17,8.0,6,,,0.01,200,0.1,0.1,0.0,1.785,2.0,0.3
-388.86800000000005,-343.2940000000001,1.5,firebrick,-7.818,-400.673,393.6,Extreme Change,6.3870000000000005,17,9.0,6,,,0.01,200,0.1,0.1,0.0,1.9680000000000002,2.0,0.3
-390.083,-343.342,1.5,firebrick,-7.817,-402.189,430.3999999999999,Extreme Change,6.397,17,10.0,6,,,0.01,200,0.1,0.1,0.0,2.1519999999999997,2.0,0.3
-390.23800000000006,-343.99,1.5,firebrick,-7.8210000000000015,-402.217,467.0,Extreme Change,6.398,17,11.0,6,,,0.01,200,0.1,0.1,0.0,2.335,2.0,0.3
-389.731,-343.514,1.5,firebrick,-7.819,-401.70300000000003,503.8,Extreme Change,6.394,17,12.0,6,,,0.01,200,0.1,0.1,0.0,2.519,2.0,0.3
-390.851,-344.18800000000016,1.5,firebrick,-7.824,-402.93699999999995,540.6,Extreme Change,6.403,17,13.0,6,,,0.01,200,0.1,0.1,0.0,2.7030000000000003,2.0,0.3
-389.344,-343.962,1.5,firebrick,-7.822,-401.098,577.2,Extreme Change,6.391,17,14.0,6,,,0.01,200,0.1,0.1,0.0,2.886,2.0,0.3
-390.462,-344.092,1.5,firebrick,-7.822999999999999,-402.472,614.0,Extreme Change,6.4,17,15.0,6,,,0.01,200,0.1,0.1,0.0,3.07,2.0,0.3
-390.32199999999995,-343.505,1.5,firebrick,-7.818,-402.44800000000004,650.6,Extreme Change,6.399,17,16.0,6,,,0.01,200,0.1,0.1,0.0,3.253,2.0,0.3
-390.505,-343.839,1.5,firebrick,-7.82,-402.592,687.4,Extreme Change,6.4,17,17.0,6,,,0.01,200,0.1,0.1,0.0,3.437,2.0,0.3
-390.909,-344.04,1.5,firebrick,-7.8210000000000015,-403.04900000000004,724.0,Extreme Change,6.404,17,18.0,6,,,0.01,200,0.1,0.1,0.0,3.62,2.0,0.3
-389.89,-343.42,1.5,firebrick,-7.817,-401.926,760.8,Extreme Change,6.395,17,19.0,6,,,0.01,200,0.1,0.1,0.0,3.804,2.0,0.3
-389.55800000000005,-343.07099999999997,1.5,firebrick,-7.814,-401.599,797.4,Extreme Change,6.392,17,20.0,6,,,0.01,200,0.1,0.1,0.0,3.987,2.0,0.3
-389.52099999999996,-343.343,1.5,firebrick,-7.816,-401.48199999999997,834.2,Extreme Change,6.392,17,21.0,6,,,0.01,200,0.1,0.1,0.0,4.171,2.0,0.3
-390.184,-343.569,1.5,firebrick,-7.82,-402.25800000000004,870.8000000000003,Extreme Change,6.398,17,22.0,6,,,0.01,200,0.1,0.1,0.0,4.354,2.0,0.3
-389.147,-343.249,1.5,firebrick,-7.818,-401.036,907.6,Extreme Change,6.388999999999999,17,23.0,6,,,0.01,200,0.1,0.1,0.0,4.538,2.0,0.3
-390.48400000000004,-343.63,1.5,firebrick,-7.818,-402.62,944.4,Extreme Change,6.4,17,24.0,6,,,0.01,200,0.1,0.1,0.0,4.7219999999999995,2.0,0.3
-389.996,-343.37199999999996,1.5,firebrick,-7.817,-402.07199999999995,981.0,Extreme Change,6.396,17,25.0,6,,,0.01,200,0.1,0.1,0.0,4.905,2.0,0.3
-389.288,-342.88599999999997,1.5,firebrick,-7.814,-401.306,1017.8,Extreme Change,6.39,17,26.0,6,,,0.01,200,0.1,0.1,0.0,5.0889999999999995,2.0,0.3
-390.579,-343.409,1.5,firebrick,-7.817,-402.796,1054.4,Extreme Change,6.401,17,27.0,6,,,0.01,200,0.1,0.1,0.0,5.272,2.0,0.3
-390.064,-343.869,1.5,firebrick,-7.8210000000000015,-402.029,1091.2,Extreme Change,6.397,17,28.0,6,,,0.01,200,0.1,0.1,0.0,5.456,2.0,0.3
-390.47900000000004,-343.846,1.5,firebrick,-7.8210000000000015,-402.55800000000005,1127.8,Extreme Change,6.4,17,29.0,6,,,0.01,200,0.1,0.1,0.0,5.638999999999999,2.0,0.3
-389.746,-343.3040000000001,1.5,firebrick,-7.818,-401.776,1164.6,Extreme Change,6.394,17,30.0,6,,,0.01,200,0.1,0.1,0.0,5.8229999999999995,2.0,0.3
-390.61800000000005,-344.494,1.5,firebrick,-7.827000000000001,-402.564,1201.2,Extreme Change,6.401,17,31.0,6,,,0.01,200,0.1,0.1,0.0,6.006,2.0,0.3
-389.173,-343.0,1.5,firebrick,-7.816,-401.13199999999995,1238.0,Extreme Change,6.388999999999999,17,32.0,6,,,0.01,200,0.1,0.1,0.0,6.19,2.0,0.3
-390.736,-344.385,1.5,firebrick,-7.824,-402.74199999999996,1274.6,Extreme Change,6.402,17,33.0,6,,,0.01,200,0.1,0.1,0.0,6.3729999999999976,2.0,0.3
-390.741,-343.85,1.5,firebrick,-7.82,-402.88599999999997,1311.4,Extreme Change,6.402,17,34.0,6,,,0.01,200,0.1,0.1,0.0,6.557,2.0,0.3
-389.80800000000005,-343.527,1.5,firebrick,-7.818,-401.795,1348.2,Extreme Change,6.395,17,35.0,6,,,0.01,200,0.1,0.1,0.0,6.7410000000000005,2.0,0.3
-390.365,-343.952,1.5,firebrick,-7.822,-402.38599999999997,1384.8,Extreme Change,6.399,17,36.0,6,,,0.01,200,0.1,0.1,0.0,6.9239999999999995,2.0,0.3
-390.154,-343.62699999999984,1.5,firebrick,-7.819,-402.205,1421.6,Extreme Change,6.397,17,37.0,6,,,0.01,200,0.1,0.1,0.0,7.108,2.0,0.3
-389.73900000000003,-343.406,1.5,firebrick,-7.819,-401.74,1458.2,Extreme Change,6.394,17,38.0,6,,,0.01,200,0.1,0.1,0.0,7.291,2.0,0.3
-390.35900000000004,-343.436,1.5,firebrick,-7.817,-402.51199999999994,1495.0,Extreme Change,6.399,17,39.0,6,,,0.01,200,0.1,0.1,0.0,7.475,2.0,0.3
-390.20099999999996,-343.569,1.5,firebrick,-7.82,-402.28,1531.6,Extreme Change,6.398,17,40.0,6,,,0.01,200,0.1,0.1,0.0,7.657999999999999,2.0,0.3
-390.845,-344.02,1.5,firebrick,-7.822,-402.973,1568.4,Extreme Change,6.403,17,41.0,6,,,0.01,200,0.1,0.1,0.0,7.8420000000000005,2.0,0.3
-389.653,-343.3,1.5,firebrick,-7.817,-401.659,1605.0,Extreme Change,6.393,17,42.0,6,,,0.01,200,0.1,0.1,0.0,8.025,2.0,0.3
-389.70300000000003,-343.55699999999996,1.5,firebrick,-7.819,-401.656,1641.8,Extreme Change,6.394,17,43.0,6,,,0.01,200,0.1,0.1,0.0,8.209,2.0,0.3
-390.041,-343.981,1.5,firebrick,-7.822,-401.971,1678.4000000000005,Extreme Change,6.396,17,44.0,6,,,0.01,200,0.1,0.1,0.0,8.392000000000001,2.0,0.3
-389.707,-343.596,1.5,firebrick,-7.819,-401.651,1715.2,Extreme Change,6.394,17,45.0,6,,,0.01,200,0.1,0.1,0.0,8.576,2.0,0.3
-390.306,-343.94699999999995,1.5,firebrick,-7.822,-402.314,1751.8000000000006,Extreme Change,6.399,17,46.0,6,,,0.01,200,0.1,0.1,0.0,8.759,2.0,0.3
-389.015,-343.449,1.5,firebrick,-7.82,-400.81699999999995,1788.6,Extreme Change,6.388,17,47.0,6,,,0.01,200,0.1,0.1,0.0,8.943,2.0,0.3
-390.051,-343.347,1.5,firebrick,-7.817,-402.147,1825.4,Extreme Change,6.397,17,48.0,6,,,0.01,200,0.1,0.1,0.0,9.127,2.0,0.3
-390.53,-344.217,1.5,firebrick,-7.824,-402.525,1862.0,Extreme Change,6.4,17,49.0,6,,,0.01,200,0.1,0.1,0.0,9.31,2.0,0.3
-390.213,-343.61400000000015,1.5,firebrick,-7.819,-402.283,1898.8,Extreme Change,6.398,17,50.0,6,,,0.01,200,0.1,0.1,0.0,9.494,2.0,0.3
-390.30699999999996,-343.983,1.5,firebrick,-7.822999999999999,-402.305,1935.4,Extreme Change,6.399,17,51.0,6,,,0.01,200,0.1,0.1,0.0,9.677,2.0,0.3
-389.744,-343.408,1.5,firebrick,-7.818,-401.746,1972.2,Extreme Change,6.394,17,52.0,6,,,0.01,200,0.1,0.1,0.0,9.861,2.0,0.3
-390.41,-343.639,1.5,firebrick,-7.818,-402.524,2008.8,Extreme Change,6.399,17,53.0,6,,,0.01,200,0.1,0.1,0.0,10.044,2.0,0.3
-390.60699999999997,-343.994,1.5,firebrick,-7.822,-402.68,2045.6,Extreme Change,6.401,17,54.0,6,,,0.01,200,0.1,0.1,0.0,10.228,2.0,0.3
-389.241,-343.083,1.5,firebrick,-7.815,-401.19699999999995,2082.2,Extreme Change,6.39,17,55.0,6,,,0.01,200,0.1,0.1,0.0,10.411,2.0,0.3
-390.042,-344.181,1.5,firebrick,-7.825,-401.921,2119.0,Extreme Change,6.396,17,56.0,6,,,0.01,200,0.1,0.1,0.0,10.595,2.0,0.3
-390.69699999999995,-343.596,1.5,firebrick,-7.818,-402.89599999999996,2155.6,Extreme Change,6.402,17,57.0,6,,,0.01,200,0.1,0.1,0.0,10.777999999999999,2.0,0.3
-389.914,-343.795,1.5,firebrick,-7.82,-401.86,2192.4,Extreme Change,6.395,17,58.0,6,,,0.01,200,0.1,0.1,0.0,10.962,2.0,0.3
-388.601,-342.319,1.5,firebrick,-7.81,-400.588,2229.2,Extreme Change,6.385,17,59.0,6,,,0.01,200,0.1,0.1,0.0,11.145999999999999,2.0,0.3
-390.006,-343.975,1.5,firebrick,-7.822999999999999,-401.92900000000003,2265.8,Extreme Change,6.396,17,60.0,6,,,0.01,200,0.1,0.1,0.0,11.329,2.0,0.3
-390.586,-343.92199999999997,1.5,firebrick,-7.82,-402.673,2302.6,Extreme Change,6.401,17,61.0,6,,,0.01,200,0.1,0.1,0.0,11.513,2.0,0.3
-391.26,-344.147,1.5,firebrick,-7.822999999999999,-403.463,2339.2,Extreme Change,6.4060000000000015,17,62.0,6,,,0.01,200,0.1,0.1,0.0,11.696,2.0,0.3
-389.343,-343.23800000000006,1.5,firebrick,-7.816,-401.285,2376.0,Extreme Change,6.391,17,63.0,6,,,0.01,200,0.1,0.1,0.0,11.88,2.0,0.3
-390.691,-344.515,1.5,firebrick,-7.8260000000000005,-402.652,2412.6,Extreme Change,6.402,17,64.0,6,,,0.01,200,0.1,0.1,0.0,12.062999999999999,2.0,0.3
-391.621,-344.16900000000015,1.5,firebrick,-7.822999999999999,-403.912,2449.4,Extreme Change,6.409,17,65.0,6,,,0.01,200,0.1,0.1,0.0,12.247,2.0,0.3
-390.216,-343.681,1.5,firebrick,-7.819,-402.26800000000003,2486.0,Extreme Change,6.398,17,66.0,6,,,0.01,200,0.1,0.1,0.0,12.43,2.0,0.3
-391.07599999999996,-344.528,1.5,firebrick,-7.827000000000001,-403.13199999999995,2522.8,Extreme Change,6.405,17,67.0,6,,,0.01,200,0.1,0.1,0.0,12.614,2.0,0.3
-391.059,-344.1,1.5,firebrick,-7.8210000000000015,-403.222,2559.4,Extreme Change,6.405,17,68.0,6,,,0.01,200,0.1,0.1,0.0,12.797,2.0,0.3
-389.259,-343.36699999999996,1.5,firebrick,-7.818,-401.14599999999996,2596.2,Extreme Change,6.39,17,69.0,6,,,0.01,200,0.1,0.1,0.0,12.981,2.0,0.3
-389.324,-343.411,1.5,firebrick,-7.818,-401.216,2633.0,Extreme Change,6.391,17,70.0,6,,,0.01,200,0.1,0.1,0.0,13.165,2.0,0.3
-390.17699999999996,-343.531,1.5,firebrick,-7.819,-402.25800000000004,2669.6,Extreme Change,6.398,17,71.0,6,,,0.01,200,0.1,0.1,0.0,13.347999999999999,2.0,0.3
-389.855,-343.496,1.5,firebrick,-7.818,-401.86300000000006,2706.4,Extreme Change,6.395,17,72.0,6,,,0.01,200,0.1,0.1,0.0,13.532,2.0,0.3
-388.41900000000004,-342.596,1.5,firebrick,-7.813,-400.287,2743.0,Extreme Change,6.382999999999999,17,73.0,6,,,0.01,200,0.1,0.1,0.0,13.715,2.0,0.3
-391.324,-344.30800000000005,1.5,firebrick,-7.822999999999999,-403.50199999999995,2779.8,Extreme Change,6.407,17,74.0,6,,,0.01,200,0.1,0.1,0.0,13.899000000000001,2.0,0.3
-389.11800000000005,-342.88199999999995,1.5,firebrick,-7.814,-401.094,2816.4,Extreme Change,6.388999999999999,17,75.0,6,,,0.01,200,0.1,0.1,0.0,14.082,2.0,0.3
-390.02099999999996,-342.88699999999994,1.5,firebrick,-7.813,-402.22900000000004,2853.2,Extreme Change,6.396,17,76.0,6,,,0.01,200,0.1,0.1,0.0,14.265999999999998,2.0,0.3
-390.431,-343.207,1.5,firebrick,-7.815,-402.662,2889.8,Extreme Change,6.4,17,77.0,6,,,0.01,200,0.1,0.1,0.0,14.449000000000002,2.0,0.3
-391.412,-344.436,1.5,firebrick,-7.824,-403.579,2926.6,Extreme Change,6.4079999999999995,17,78.0,6,,,0.01,200,0.1,0.1,0.0,14.633,2.0,0.3
-391.336,-344.589,1.5,firebrick,-7.8260000000000005,-403.444,2963.2,Extreme Change,6.407,17,79.0,6,,,0.01,200,0.1,0.1,0.0,14.815999999999999,2.0,0.3
-390.555,-344.03,1.5,firebrick,-7.8210000000000015,-402.606,3000.0,Extreme Change,6.401,17,80.0,6,,,0.01,200,0.1,0.1,0.0,15.0,2.0,0.3
-390.465,-344.161,1.5,firebrick,-7.824,-402.458,100.0,Extreme Change,6.4,18,1.0,6,,,0.01,200,0.1,0.1,0.0,0.5,2.0,0.3
-390.52,-344.057,1.5,firebrick,-7.822999999999999,-402.555,136.8,Extreme Change,6.4,18,2.0,6,,,0.01,200,0.1,0.1,0.0,0.684,2.0,0.3
-390.782,-343.946,1.5,firebrick,-7.8210000000000015,-402.913,173.4,Extreme Change,6.402,18,3.0,6,,,0.01,200,0.1,0.1,0.0,0.867,2.0,0.3
-390.571,-344.23,1.5,firebrick,-7.824,-402.574,210.2,Extreme Change,6.401,18,4.0,6,,,0.01,200,0.1,0.1,0.0,1.051,2.0,0.3
-389.728,-343.135,1.5,firebrick,-7.816,-401.796,246.8,Extreme Change,6.394,18,5.0,6,,,0.01,200,0.1,0.1,0.0,1.234,2.0,0.3
-390.446,-343.247,1.5,firebrick,-7.816,-402.671,283.6,Extreme Change,6.4,18,6.0,6,,,0.01,200,0.1,0.1,0.0,1.418,2.0,0.3
-390.457,-343.564,1.5,firebrick,-7.819,-402.603,320.2,Extreme Change,6.4,18,7.0,6,,,0.01,200,0.1,0.1,0.0,1.601,2.0,0.3
-389.108,-342.4480000000001,1.5,firebrick,-7.811,-401.194,357.0,Extreme Change,6.3889999999999985,18,8.0,6,,,0.01,200,0.1,0.1,0.0,1.785,2.0,0.3
-388.86800000000005,-343.2940000000001,1.5,firebrick,-7.818,-400.673,393.6,Extreme Change,6.3870000000000005,18,9.0,6,,,0.01,200,0.1,0.1,0.0,1.968,2.0,0.3
-390.083,-343.342,1.5,firebrick,-7.817,-402.189,430.39999999999986,Extreme Change,6.397,18,10.0,6,,,0.01,200,0.1,0.1,0.0,2.152,2.0,0.3
-390.23800000000006,-343.99,1.5,firebrick,-7.8210000000000015,-402.217,467.0,Extreme Change,6.398,18,11.0,6,,,0.01,200,0.1,0.1,0.0,2.335,2.0,0.3
-389.731,-343.514,1.5,firebrick,-7.819,-401.703,503.8,Extreme Change,6.394,18,12.0,6,,,0.01,200,0.1,0.1,0.0,2.519,2.0,0.3
-390.851,-344.1880000000001,1.5,firebrick,-7.824,-402.937,540.6,Extreme Change,6.403,18,13.0,6,,,0.01,200,0.1,0.1,0.0,2.7030000000000003,2.0,0.3
-389.344,-343.962,1.5,firebrick,-7.822,-401.098,577.2,Extreme Change,6.391,18,14.0,6,,,0.01,200,0.1,0.1,0.0,2.886,2.0,0.3
-390.462,-344.092,1.5,firebrick,-7.822999999999999,-402.472,614.0,Extreme Change,6.4,18,15.0,6,,,0.01,200,0.1,0.1,0.0,3.07,2.0,0.3
-390.322,-343.505,1.5,firebrick,-7.818,-402.448,650.6,Extreme Change,6.399,18,16.0,6,,,0.01,200,0.1,0.1,0.0,3.253,2.0,0.3
-390.505,-343.839,1.5,firebrick,-7.82,-402.592,687.4,Extreme Change,6.4,18,17.0,6,,,0.01,200,0.1,0.1,0.0,3.437,2.0,0.3
-390.909,-344.04,1.5,firebrick,-7.8210000000000015,-403.049,724.0,Extreme Change,6.404,18,18.0,6,,,0.01,200,0.1,0.1,0.0,3.62,2.0,0.3
-389.89,-343.42,1.5,firebrick,-7.817,-401.926,760.8,Extreme Change,6.395,18,19.0,6,,,0.01,200,0.1,0.1,0.0,3.804,2.0,0.3
-389.55800000000005,-343.071,1.5,firebrick,-7.814,-401.599,797.4,Extreme Change,6.392,18,20.0,6,,,0.01,200,0.1,0.1,0.0,3.987,2.0,0.3
-389.521,-343.343,1.5,firebrick,-7.816,-401.482,834.2,Extreme Change,6.392,18,21.0,6,,,0.01,200,0.1,0.1,0.0,4.171,2.0,0.3
-390.184,-343.569,1.5,firebrick,-7.82,-402.258,870.8000000000002,Extreme Change,6.398,18,22.0,6,,,0.01,200,0.1,0.1,0.0,4.354,2.0,0.3
-389.147,-343.249,1.5,firebrick,-7.818,-401.036,907.6,Extreme Change,6.3889999999999985,18,23.0,6,,,0.01,200,0.1,0.1,0.0,4.538,2.0,0.3
-390.484,-343.63,1.5,firebrick,-7.818,-402.62,944.4,Extreme Change,6.4,18,24.0,6,,,0.01,200,0.1,0.1,0.0,4.722,2.0,0.3
-389.996,-343.372,1.5,firebrick,-7.817,-402.072,981.0,Extreme Change,6.396,18,25.0,6,,,0.01,200,0.1,0.1,0.0,4.905,2.0,0.3
-389.288,-342.886,1.5,firebrick,-7.814,-401.306,1017.8,Extreme Change,6.39,18,26.0,6,,,0.01,200,0.1,0.1,0.0,5.089,2.0,0.3
-390.579,-343.409,1.5,firebrick,-7.817,-402.796,1054.4,Extreme Change,6.401,18,27.0,6,,,0.01,200,0.1,0.1,0.0,5.272,2.0,0.3
-390.064,-343.869,1.5,firebrick,-7.8210000000000015,-402.029,1091.2,Extreme Change,6.397,18,28.0,6,,,0.01,200,0.1,0.1,0.0,5.456,2.0,0.3
-390.479,-343.846,1.5,firebrick,-7.8210000000000015,-402.55800000000005,1127.8,Extreme Change,6.4,18,29.0,6,,,0.01,200,0.1,0.1,0.0,5.6389999999999985,2.0,0.3
-389.746,-343.3040000000001,1.5,firebrick,-7.818,-401.776,1164.6,Extreme Change,6.394,18,30.0,6,,,0.01,200,0.1,0.1,0.0,5.823,2.0,0.3
-390.61800000000005,-344.494,1.5,firebrick,-7.827000000000001,-402.564,1201.2,Extreme Change,6.401,18,31.0,6,,,0.01,200,0.1,0.1,0.0,6.006,2.0,0.3
-389.173,-343.0,1.5,firebrick,-7.816,-401.132,1238.0,Extreme Change,6.3889999999999985,18,32.0,6,,,0.01,200,0.1,0.1,0.0,6.19,2.0,0.3
-390.736,-344.385,1.5,firebrick,-7.824,-402.742,1274.6,Extreme Change,6.402,18,33.0,6,,,0.01,200,0.1,0.1,0.0,6.372999999999998,2.0,0.3
-390.741,-343.85,1.5,firebrick,-7.82,-402.886,1311.4,Extreme Change,6.402,18,34.0,6,,,0.01,200,0.1,0.1,0.0,6.557,2.0,0.3
-389.80800000000005,-343.527,1.5,firebrick,-7.818,-401.795,1348.2,Extreme Change,6.395,18,35.0,6,,,0.01,200,0.1,0.1,0.0,6.7410000000000005,2.0,0.3
-390.365,-343.952,1.5,firebrick,-7.822,-402.386,1384.8,Extreme Change,6.399,18,36.0,6,,,0.01,200,0.1,0.1,0.0,6.924,2.0,0.3
-390.154,-343.6269999999999,1.5,firebrick,-7.819,-402.205,1421.6,Extreme Change,6.397,18,37.0,6,,,0.01,200,0.1,0.1,0.0,7.108,2.0,0.3
-389.739,-343.406,1.5,firebrick,-7.819,-401.74,1458.2,Extreme Change,6.394,18,38.0,6,,,0.01,200,0.1,0.1,0.0,7.291,2.0,0.3
-390.359,-343.436,1.5,firebrick,-7.817,-402.512,1495.0,Extreme Change,6.399,18,39.0,6,,,0.01,200,0.1,0.1,0.0,7.475,2.0,0.3
-390.201,-343.569,1.5,firebrick,-7.82,-402.28,1531.6,Extreme Change,6.398,18,40.0,6,,,0.01,200,0.1,0.1,0.0,7.657999999999999,2.0,0.3
-390.845,-344.02,1.5,firebrick,-7.822,-402.973,1568.4,Extreme Change,6.403,18,41.0,6,,,0.01,200,0.1,0.1,0.0,7.842,2.0,0.3
-389.653,-343.3,1.5,firebrick,-7.817,-401.659,1605.0,Extreme Change,6.393,18,42.0,6,,,0.01,200,0.1,0.1,0.0,8.025,2.0,0.3
-389.703,-343.557,1.5,firebrick,-7.819,-401.656,1641.8,Extreme Change,6.394,18,43.0,6,,,0.01,200,0.1,0.1,0.0,8.209,2.0,0.3
-390.041,-343.981,1.5,firebrick,-7.822,-401.971,1678.4000000000005,Extreme Change,6.396,18,44.0,6,,,0.01,200,0.1,0.1,0.0,8.392000000000001,2.0,0.3
-389.707,-343.596,1.5,firebrick,-7.819,-401.651,1715.2,Extreme Change,6.394,18,45.0,6,,,0.01,200,0.1,0.1,0.0,8.576,2.0,0.3
-390.306,-343.94699999999995,1.5,firebrick,-7.822,-402.314,1751.8000000000004,Extreme Change,6.399,18,46.0,6,,,0.01,200,0.1,0.1,0.0,8.759,2.0,0.3
-389.015,-343.449,1.5,firebrick,-7.82,-400.817,1788.6,Extreme Change,6.388,18,47.0,6,,,0.01,200,0.1,0.1,0.0,8.943,2.0,0.3
-390.051,-343.347,1.5,firebrick,-7.817,-402.147,1825.4,Extreme Change,6.397,18,48.0,6,,,0.01,200,0.1,0.1,0.0,9.127,2.0,0.3
-390.53,-344.217,1.5,firebrick,-7.824,-402.525,1862.0,Extreme Change,6.4,18,49.0,6,,,0.01,200,0.1,0.1,0.0,9.31,2.0,0.3
-390.213,-343.6140000000001,1.5,firebrick,-7.819,-402.283,1898.8,Extreme Change,6.398,18,50.0,6,,,0.01,200,0.1,0.1,0.0,9.494,2.0,0.3
-390.307,-343.983,1.5,firebrick,-7.822999999999999,-402.305,1935.4,Extreme Change,6.399,18,51.0,6,,,0.01,200,0.1,0.1,0.0,9.677,2.0,0.3
-389.744,-343.408,1.5,firebrick,-7.818,-401.746,1972.2,Extreme Change,6.394,18,52.0,6,,,0.01,200,0.1,0.1,0.0,9.861,2.0,0.3
-390.41,-343.639,1.5,firebrick,-7.818,-402.524,2008.8,Extreme Change,6.399,18,53.0,6,,,0.01,200,0.1,0.1,0.0,10.044,2.0,0.3
-390.607,-343.994,1.5,firebrick,-7.822,-402.68,2045.6,Extreme Change,6.401,18,54.0,6,,,0.01,200,0.1,0.1,0.0,10.228,2.0,0.3
-389.241,-343.083,1.5,firebrick,-7.815,-401.197,2082.2,Extreme Change,6.39,18,55.0,6,,,0.01,200,0.1,0.1,0.0,10.411,2.0,0.3
-390.042,-344.181,1.5,firebrick,-7.825,-401.921,2119.0,Extreme Change,6.396,18,56.0,6,,,0.01,200,0.1,0.1,0.0,10.595,2.0,0.3
-390.697,-343.596,1.5,firebrick,-7.818,-402.896,2155.6,Extreme Change,6.402,18,57.0,6,,,0.01,200,0.1,0.1,0.0,10.778,2.0,0.3
-389.914,-343.795,1.5,firebrick,-7.82,-401.86,2192.4,Extreme Change,6.395,18,58.0,6,,,0.01,200,0.1,0.1,0.0,10.962,2.0,0.3
-388.601,-342.319,1.5,firebrick,-7.81,-400.588,2229.2,Extreme Change,6.385,18,59.0,6,,,0.01,200,0.1,0.1,0.0,11.146,2.0,0.3
-390.006,-343.975,1.5,firebrick,-7.822999999999999,-401.929,2265.8,Extreme Change,6.396,18,60.0,6,,,0.01,200,0.1,0.1,0.0,11.329,2.0,0.3
-390.586,-343.922,1.5,firebrick,-7.82,-402.673,2302.6,Extreme Change,6.401,18,61.0,6,,,0.01,200,0.1,0.1,0.0,11.513,2.0,0.3
-391.26,-344.147,1.5,firebrick,-7.822999999999999,-403.463,2339.2,Extreme Change,6.4060000000000015,18,62.0,6,,,0.01,200,0.1,0.1,0.0,11.696,2.0,0.3
-389.343,-343.23800000000006,1.5,firebrick,-7.816,-401.285,2376.0,Extreme Change,6.391,18,63.0,6,,,0.01,200,0.1,0.1,0.0,11.88,2.0,0.3
-390.691,-344.515,1.5,firebrick,-7.826,-402.652,2412.6,Extreme Change,6.402,18,64.0,6,,,0.01,200,0.1,0.1,0.0,12.063,2.0,0.3
-391.621,-344.1690000000001,1.5,firebrick,-7.822999999999999,-403.912,2449.4,Extreme Change,6.409,18,65.0,6,,,0.01,200,0.1,0.1,0.0,12.247,2.0,0.3
-390.216,-343.681,1.5,firebrick,-7.819,-402.268,2486.0,Extreme Change,6.398,18,66.0,6,,,0.01,200,0.1,0.1,0.0,12.43,2.0,0.3
-391.076,-344.528,1.5,firebrick,-7.827000000000001,-403.132,2522.8,Extreme Change,6.405,18,67.0,6,,,0.01,200,0.1,0.1,0.0,12.614,2.0,0.3
-391.059,-344.1,1.5,firebrick,-7.8210000000000015,-403.222,2559.4,Extreme Change,6.405,18,68.0,6,,,0.01,200,0.1,0.1,0.0,12.797,2.0,0.3
-389.259,-343.367,1.5,firebrick,-7.818,-401.146,2596.2,Extreme Change,6.39,18,69.0,6,,,0.01,200,0.1,0.1,0.0,12.981,2.0,0.3
-389.324,-343.411,1.5,firebrick,-7.818,-401.216,2633.0,Extreme Change,6.391,18,70.0,6,,,0.01,200,0.1,0.1,0.0,13.165,2.0,0.3
