BSS,Beach BSS,Cb,Color,Dhigh Diff,Dune BSS,Growth Factor,Label,RMSE,Round,Run,Run.1,Score,Sim,bedfriccoef,beta,facAs,facSk,lsgrad,m,vegDensity,wetslp
0.823,0.9440000000000001,0.066,cornflowerblue,-0.098,-0.053,5780.400000000002,Good Dune and Beach,0.177,15,35.0,,3,,0.024,300,0.696,0.636,0.012,19.268,0.591,0.41100000000000003
0.821,0.9490000000000001,0.054000000000000006,cornflowerblue,-0.06,-0.109,3484.5,Good Dune and Beach,0.17800000000000002,15,36.0,,3,,0.024,300,0.6920000000000001,0.638,0.012,11.615,0.391,0.41
0.828,0.953,0.047,cornflowerblue,-0.077,-0.081,3014.4,Good Dune and Beach,0.175,15,37.0,,3,,0.024,300,0.6940000000000001,0.633,0.012,10.048,0.41600000000000004,0.41200000000000003
0.8290000000000001,0.948,0.067,orange,-0.107,-0.042,3065.4,Good Beach,0.175,15,38.0,,2,,0.024,300,0.7,0.634,0.012,10.218,0.7020000000000001,0.41
0.83,0.9490000000000001,0.057999999999999996,orange,-0.111,-0.037000000000000005,3871.5,Good Beach,0.174,15,39.0,,2,,0.024,300,0.693,0.636,0.012,12.905,0.461,0.41100000000000003
0.8270000000000001,0.9520000000000001,0.049,cornflowerblue,-0.078,-0.079,2822.7,Good Dune and Beach,0.175,15,40.0,,3,,0.024,300,0.693,0.634,0.012,9.408999999999999,0.41,0.41100000000000003
0.8290000000000001,0.948,0.064,orange,-0.109,-0.04,3345.0,Good Beach,0.175,15,41.0,,2,,0.024,300,0.69,0.639,0.012,11.15,0.22,0.41100000000000003
0.828,0.9520000000000001,0.047,cornflowerblue,-0.077,-0.081,4482.6,Good Dune and Beach,0.175,15,42.0,,3,,0.024,300,0.695,0.64,0.012,14.942,0.784,0.41100000000000003
0.823,0.95,0.055,cornflowerblue,-0.066,-0.106,3233.700000000001,Good Dune and Beach,0.17800000000000002,15,43.0,,3,,0.024,300,0.696,0.637,0.012,10.779000000000002,0.83,0.41100000000000003
0.828,0.953,0.040999999999999995,cornflowerblue,-0.073,-0.086,5956.799999999997,Good Dune and Beach,0.175,15,44.0,,3,,0.024,300,0.6990000000000001,0.639,0.012,19.855999999999998,0.614,0.41200000000000003
0.8270000000000001,0.951,0.05,cornflowerblue,-0.081,-0.07400000000000001,3342.6000000000013,Good Dune and Beach,0.175,15,45.0,,3,,0.024,300,0.6970000000000001,0.631,0.012,11.142000000000001,0.23800000000000002,0.41100000000000003
0.8240000000000001,0.95,0.055,cornflowerblue,-0.066,-0.096,4753.5,Good Dune and Beach,0.177,15,46.0,,3,,0.024,300,0.698,0.637,0.012,15.845,0.249,0.41200000000000003
0.5,0.9470000000000001,0.061,orange,-0.89,-2.761,3603.0,Good Beach,0.299,15,47.0,,2,,0.024,300,0.6920000000000001,0.63,0.012,12.01,1.347,0.41100000000000003
0.8290000000000001,0.9490000000000001,0.067,orange,-0.107,-0.042,4127.7,Good Beach,0.174,15,48.0,,2,,0.024,300,0.696,0.636,0.012,13.759,0.8,0.41200000000000003
0.615,0.953,0.045,orange,-0.426,-1.848,4476.3,Good Beach,0.262,15,49.0,,2,,0.024,300,0.6920000000000001,0.639,0.012,14.921,1.228,0.41
0.825,0.948,0.069,cornflowerblue,-0.09,-0.067,3004.5,Good Dune and Beach,0.17600000000000002,15,50.0,,3,,0.024,300,0.6970000000000001,0.635,0.012,10.015,0.7859999999999999,0.41100000000000003
0.825,0.9520000000000001,0.040999999999999995,cornflowerblue,-0.062,-0.106,4855.200000000002,Good Dune and Beach,0.177,15,51.0,,3,,0.024,300,0.691,0.635,0.012,16.184,0.183,0.41
0.52,0.95,0.062,orange,-0.498,-2.6180000000000003,5343.3,Good Beach,0.292,15,52.0,,2,,0.024,300,0.691,0.637,0.012,17.811,1.245,0.41100000000000003
0.479,0.948,0.064,orange,-0.851,-2.9410000000000003,4736.4,Good Beach,0.304,15,53.0,,2,,0.024,300,0.695,0.634,0.012,15.788,1.462,0.41200000000000003
0.825,0.9520000000000001,0.045,cornflowerblue,-0.066,-0.10800000000000001,2879.4,Good Dune and Beach,0.177,15,54.0,,3,,0.024,300,0.6940000000000001,0.638,0.012,9.597999999999999,0.217,0.41200000000000003
0.8270000000000001,0.95,0.055999999999999994,cornflowerblue,-0.079,-0.075,3837.3,Good Dune and Beach,0.17600000000000002,15,55.0,,3,,0.024,300,0.6940000000000001,0.637,0.012,12.790999999999999,0.185,0.41100000000000003
0.826,0.9520000000000001,0.04,cornflowerblue,-0.07,-0.096,3954.0,Good Dune and Beach,0.17600000000000002,15,56.0,,3,,0.024,300,0.7,0.632,0.012,13.18,0.509,0.41
0.821,0.9490000000000001,0.055,cornflowerblue,-0.065,-0.107,3113.1000000000013,Good Dune and Beach,0.17800000000000002,15,57.0,,3,,0.024,300,0.693,0.64,0.012,10.377,0.621,0.41200000000000003
0.8270000000000001,0.9520000000000001,0.048,cornflowerblue,-0.077,-0.081,5056.2,Good Dune and Beach,0.175,15,58.0,,3,,0.024,300,0.6940000000000001,0.635,0.012,16.854,0.174,0.41200000000000003
0.825,0.948,0.049,cornflowerblue,-0.08,-0.075,5939.1,Good Dune and Beach,0.177,15,59.0,,3,,0.024,300,0.6970000000000001,0.637,0.012,19.797,0.685,0.41100000000000003
0.672,0.953,0.045,orange,-0.57,-1.38,4799.4,Good Beach,0.242,15,60.0,,2,,0.024,300,0.691,0.64,0.012,15.998,1.077,0.41
0.83,0.9490000000000001,0.066,orange,-0.10800000000000001,-0.040999999999999995,4420.200000000002,Good Beach,0.174,15,61.0,,2,,0.024,300,0.6970000000000001,0.632,0.012,14.734000000000002,0.146,0.41100000000000003
0.8240000000000001,0.953,0.045,cornflowerblue,-0.059000000000000004,-0.113,5934.0,Good Dune and Beach,0.177,15,62.0,,3,,0.024,300,0.6990000000000001,0.636,0.012,19.78,0.745,0.41100000000000003
0.8170000000000001,0.9440000000000001,0.054000000000000006,cornflowerblue,-0.057999999999999996,-0.109,3941.7,Good Dune and Beach,0.18,15,63.0,,3,,0.024,300,0.691,0.636,0.012,13.139000000000001,0.3670000000000001,0.41
0.8270000000000001,0.9520000000000001,0.048,cornflowerblue,-0.077,-0.081,4498.799999999998,Good Dune and Beach,0.175,15,64.0,,3,,0.024,300,0.693,0.636,0.012,14.995999999999999,0.638,0.41100000000000003
0.512,0.948,0.062,orange,-0.478,-2.6719999999999997,5937.6,Good Beach,0.295,15,65.0,,2,,0.024,300,0.693,0.636,0.012,19.792,1.254,0.41
0.48200000000000004,0.948,0.065,orange,-0.46399999999999997,-2.924,5566.799999999997,Good Beach,0.304,15,66.0,,2,,0.024,300,0.693,0.636,0.012,18.555999999999997,1.369,0.41
0.8270000000000001,0.953,0.045,cornflowerblue,-0.075,-0.08900000000000001,3525.9,Good Dune and Beach,0.175,15,67.0,,3,,0.024,300,0.6920000000000001,0.634,0.012,11.753,0.695,0.41
0.83,0.9490000000000001,0.061,orange,-0.111,-0.037000000000000005,4095.3,Good Beach,0.174,15,68.0,,2,,0.024,300,0.6970000000000001,0.636,0.012,13.651,0.938,0.41
0.8220000000000001,0.95,0.055999999999999994,cornflowerblue,-0.057999999999999996,-0.109,3550.5000000000005,Good Dune and Beach,0.17800000000000002,15,69.0,,3,,0.024,300,0.6970000000000001,0.634,0.012,11.835,0.196,0.41200000000000003
0.614,0.951,0.055999999999999994,orange,-0.608,-1.839,5887.200000000003,Good Beach,0.262,15,70.0,,2,,0.024,300,0.693,0.631,0.012,19.624000000000002,1.1059999999999999,0.41100000000000003
0.645,0.9470000000000001,0.043,orange,-0.52,-1.56,3924.3,Good Beach,0.251,15,71.0,,2,,0.024,300,0.693,0.632,0.012,13.081,1.19,0.41100000000000003
0.8270000000000001,0.951,0.054000000000000006,cornflowerblue,-0.078,-0.083,4297.799999999998,Good Dune and Beach,0.17600000000000002,15,72.0,,3,,0.024,300,0.6990000000000001,0.635,0.012,14.325999999999999,0.716,0.41200000000000003
0.8270000000000001,0.951,0.047,cornflowerblue,-0.077,-0.08,5847.6,Good Dune and Beach,0.17600000000000002,15,73.0,,3,,0.024,300,0.6970000000000001,0.633,0.012,19.492,0.993,0.41100000000000003
0.7040000000000001,0.9520000000000001,0.048,orange,-0.313,-1.105,2644.8,Good Beach,0.23,15,74.0,,2,,0.024,300,0.6920000000000001,0.637,0.012,8.816,1.073,0.41200000000000003
0.825,0.943,0.06,orange,-0.11,-0.037000000000000005,5209.8,Good Beach,0.177,15,75.0,,2,,0.024,300,0.69,0.636,0.012,17.366,0.5820000000000001,0.41100000000000003
0.523,0.9520000000000001,0.054000000000000006,orange,-0.521,-2.6039999999999996,2404.2,Good Beach,0.29100000000000004,15,76.0,,2,,0.024,300,0.6940000000000001,0.635,0.012,8.014,1.382,0.41200000000000003
0.8240000000000001,0.951,0.054000000000000006,cornflowerblue,-0.063,-0.10800000000000001,5225.1,Good Dune and Beach,0.177,15,77.0,,3,,0.024,300,0.69,0.632,0.012,17.417,0.551,0.41100000000000003
0.828,0.951,0.05,cornflowerblue,-0.081,-0.075,2949.9,Good Dune and Beach,0.175,15,78.0,,3,,0.024,300,0.696,0.632,0.012,9.833,0.763,0.41100000000000003
0.8270000000000001,0.951,0.048,cornflowerblue,-0.079,-0.07400000000000001,5702.7,Good Dune and Beach,0.175,15,79.0,,3,,0.024,300,0.698,0.632,0.012,19.009,0.44,0.41100000000000003
0.828,0.9490000000000001,0.061,orange,-0.10400000000000001,-0.048,4474.5,Good Beach,0.175,15,80.0,,2,,0.024,300,0.695,0.634,0.012,14.915,0.228,0.41100000000000003
0.62,0.953,0.044,orange,-0.436,-1.812,5661.0,Good Beach,0.26,16,1.0,,2,,0.024,300,0.6990000000000001,0.636,0.012,18.87,1.241,0.41
0.828,0.947,0.069,orange,-0.107,-0.043,4368.9,Good Beach,0.175,16,2.0,,2,,0.024,300,0.7,0.632,0.012,14.563,0.49,0.412
0.47,0.94,0.064,orange,-0.843,-2.957,4147.5,Good Beach,0.307,16,3.0,,2,,0.024,300,0.691,0.634,0.012,13.825,1.44,0.412
0.546,0.949,0.06,orange,-0.531,-2.394,5854.2,Good Beach,0.284,16,4.0,,2,,0.024,300,0.69,0.638,0.012,19.514,1.209,0.412
0.687,0.949,0.062,orange,-0.488,-1.224,5127.9,Good Beach,0.236,16,5.0,,2,,0.024,300,0.6940000000000001,0.637,0.012,17.093,1.05,0.41
0.667,0.948,0.048,orange,-0.573,-1.386,2514.6,Good Beach,0.244,16,6.0,,2,,0.024,300,0.69,0.631,0.012,8.382,1.088,0.412
0.628,0.948,0.069,orange,-0.436,-1.7,3541.5,Good Beach,0.257,16,7.0,,2,,0.024,300,0.69,0.634,0.012,11.805,1.073,0.411
0.635,0.951,0.046,orange,-0.482,-1.67,5262.6,Good Beach,0.255,16,8.0,,2,,0.024,300,0.695,0.634,0.012,17.542,1.172,0.411
0.705,0.953,0.048,orange,-0.532,-1.105,5116.799999999998,Good Beach,0.229,16,9.0,,2,,0.024,300,0.6970000000000001,0.637,0.012,17.055999999999994,1.093,0.41
0.828,0.947,0.069,orange,-0.107,-0.043,4194.0,Good Beach,0.175,16,10.0,,2,,0.024,300,0.693,0.636,0.012,13.98,0.267,0.41
0.585,0.95,0.055,orange,-0.638,-2.083,3318.3,Good Beach,0.272,16,11.0,,2,,0.024,300,0.6970000000000001,0.639,0.012,11.061,1.152,0.412
0.8270000000000001,0.953,0.044,cornflowerblue,-0.07200000000000001,-0.09,2898.9,Good Dune and Beach,0.17600000000000002,16,12.0,,3,,0.024,300,0.693,0.638,0.012,9.663,0.866,0.411
0.479,0.948,0.068,orange,-0.848,-2.9360000000000004,3276.600000000001,Good Beach,0.304,16,13.0,,2,,0.024,300,0.693,0.632,0.012,10.922,1.24,0.411
0.8290000000000001,0.953,0.051,cornflowerblue,-0.08,-0.075,4103.7,Good Dune and Beach,0.175,16,14.0,,3,,0.024,300,0.698,0.636,0.012,13.679,0.962,0.411
0.486,0.95,0.063,orange,-0.468,-2.899,3429.0,Good Beach,0.303,16,15.0,,2,,0.024,300,0.698,0.634,0.012,11.43,1.384,0.411
0.8220000000000001,0.95,0.056,cornflowerblue,-0.062,-0.106,2594.1,Good Dune and Beach,0.17800000000000002,16,16.0,,3,,0.024,300,0.698,0.639,0.012,8.647,0.206,0.41
0.828,0.955,0.04,cornflowerblue,-0.07,-0.096,4089.9,Good Dune and Beach,0.175,16,17.0,,3,,0.024,300,0.693,0.632,0.012,13.633,0.8959999999999999,0.412
0.823,0.952,0.045,cornflowerblue,-0.065,-0.113,4302.6,Good Dune and Beach,0.177,16,18.0,,3,,0.024,300,0.696,0.633,0.012,14.342,0.536,0.411
0.7090000000000001,0.95,0.054000000000000006,orange,-0.217,-1.046,5093.4,Good Beach,0.228,16,19.0,,2,,0.024,300,0.691,0.632,0.012,16.977999999999998,1.065,0.412
0.818,0.947,0.056,cornflowerblue,-0.056,-0.118,5373.0,Good Dune and Beach,0.18,16,20.0,,3,,0.024,300,0.7,0.631,0.012,17.91,0.313,0.411
0.828,0.955,0.04,cornflowerblue,-0.071,-0.092,5862.9,Good Dune and Beach,0.175,16,21.0,,3,,0.024,300,0.698,0.638,0.012,19.543,0.249,0.412
0.825,0.95,0.048,cornflowerblue,-0.078,-0.081,3839.1,Good Dune and Beach,0.17600000000000002,16,22.0,,3,,0.024,300,0.698,0.634,0.012,12.797,0.218,0.412
0.8270000000000001,0.954,0.044,cornflowerblue,-0.064,-0.092,3349.8,Good Dune and Beach,0.175,16,23.0,,3,,0.024,300,0.691,0.639,0.012,11.166,0.355,0.411
0.8290000000000001,0.948,0.066,orange,-0.108,-0.04,2921.7,Good Beach,0.174,16,24.0,,2,,0.024,300,0.696,0.634,0.012,9.739,0.87,0.411
0.826,0.95,0.047,cornflowerblue,-0.077,-0.079,2673.600000000001,Good Dune and Beach,0.17600000000000002,16,25.0,,3,,0.024,300,0.691,0.632,0.012,8.912,0.6629999999999999,0.41
0.8290000000000001,0.948,0.067,orange,-0.107,-0.042,2578.8,Good Beach,0.175,16,26.0,,2,,0.024,300,0.6990000000000001,0.635,0.012,8.596,0.684,0.411
0.826,0.952,0.051,cornflowerblue,-0.067,-0.097,5640.299999999998,Good Dune and Beach,0.17600000000000002,16,27.0,,3,,0.024,300,0.691,0.638,0.012,18.801,0.573,0.411
0.825,0.953,0.043,cornflowerblue,-0.063,-0.108,3854.1,Good Dune and Beach,0.177,16,28.0,,3,,0.024,300,0.691,0.639,0.012,12.847,0.438,0.412
0.8270000000000001,0.952,0.047,cornflowerblue,-0.076,-0.083,2615.100000000001,Good Dune and Beach,0.17600000000000002,16,29.0,,3,,0.024,300,0.6940000000000001,0.638,0.012,8.717,0.905,0.41
0.8290000000000001,0.95,0.059,orange,-0.104,-0.047,3008.4,Good Beach,0.174,16,30.0,,2,,0.024,300,0.6970000000000001,0.636,0.012,10.028,0.16,0.411
0.83,0.949,0.062,orange,-0.11,-0.038,3466.8,Good Beach,0.174,16,31.0,,2,,0.024,300,0.6920000000000001,0.637,0.012,11.556,0.866,0.41
0.83,0.949,0.063,orange,-0.109,-0.039,4652.0999999999985,Good Beach,0.174,16,32.0,,2,,0.024,300,0.691,0.639,0.012,15.507,0.616,0.412
0.82,0.945,0.053,cornflowerblue,-0.071,-0.095,3969.0,Good Dune and Beach,0.179,16,33.0,,3,,0.024,300,0.693,0.635,0.012,13.23,0.782,0.411
0.5429999999999999,0.95,0.059,orange,-0.5379999999999999,-2.4290000000000003,5261.4,Good Beach,0.285,16,34.0,,2,,0.024,300,0.6940000000000001,0.638,0.012,17.538,1.245,0.411
0.823,0.944,0.066,cornflowerblue,-0.098,-0.053,5780.4000000000015,Good Dune and Beach,0.177,16,35.0,,3,,0.024,300,0.696,0.636,0.012,19.268,0.591,0.411
0.821,0.949,0.054000000000000006,cornflowerblue,-0.06,-0.109,3484.5,Good Dune and Beach,0.17800000000000002,16,36.0,,3,,0.024,300,0.6920000000000001,0.638,0.012,11.615,0.391,0.41
0.828,0.953,0.047,cornflowerblue,-0.077,-0.081,3014.4,Good Dune and Beach,0.175,16,37.0,,3,,0.024,300,0.6940000000000001,0.633,0.012,10.048,0.416,0.412
0.8290000000000001,0.948,0.067,orange,-0.107,-0.042,3065.4,Good Beach,0.175,16,38.0,,2,,0.024,300,0.7,0.634,0.012,10.218,0.7020000000000001,0.41
0.83,0.949,0.058,orange,-0.111,-0.037000000000000005,3871.5,Good Beach,0.174,16,39.0,,2,,0.024,300,0.693,0.636,0.012,12.905,0.461,0.411
0.8270000000000001,0.952,0.049,cornflowerblue,-0.078,-0.079,2822.7,Good Dune and Beach,0.175,16,40.0,,3,,0.024,300,0.693,0.634,0.012,9.409,0.41,0.411
0.8290000000000001,0.948,0.064,orange,-0.109,-0.04,3345.0,Good Beach,0.175,16,41.0,,2,,0.024,300,0.69,0.639,0.012,11.15,0.22,0.411
0.828,0.952,0.047,cornflowerblue,-0.077,-0.081,4482.6,Good Dune and Beach,0.175,16,42.0,,3,,0.024,300,0.695,0.64,0.012,14.942,0.784,0.411
0.823,0.95,0.055,cornflowerblue,-0.066,-0.106,3233.700000000001,Good Dune and Beach,0.17800000000000002,16,43.0,,3,,0.024,300,0.696,0.637,0.012,10.779000000000002,0.83,0.411
0.828,0.953,0.041,cornflowerblue,-0.073,-0.086,5956.799999999998,Good Dune and Beach,0.175,16,44.0,,3,,0.024,300,0.6990000000000001,0.639,0.012,19.856,0.614,0.412
0.8270000000000001,0.951,0.05,cornflowerblue,-0.081,-0.07400000000000001,3342.600000000001,Good Dune and Beach,0.175,16,45.0,,3,,0.024,300,0.6970000000000001,0.631,0.012,11.142,0.238,0.411
0.8240000000000001,0.95,0.055,cornflowerblue,-0.066,-0.096,4753.5,Good Dune and Beach,0.177,16,46.0,,3,,0.024,300,0.698,0.637,0.012,15.845,0.249,0.412
0.5,0.947,0.061,orange,-0.89,-2.761,3603.0,Good Beach,0.299,16,47.0,,2,,0.024,300,0.6920000000000001,0.63,0.012,12.01,1.347,0.411
0.8290000000000001,0.949,0.067,orange,-0.107,-0.042,4127.7,Good Beach,0.174,16,48.0,,2,,0.024,300,0.696,0.636,0.012,13.759,0.8,0.412
0.615,0.953,0.045,orange,-0.426,-1.848,4476.3,Good Beach,0.262,16,49.0,,2,,0.024,300,0.6920000000000001,0.639,0.012,14.921,1.228,0.41
0.825,0.948,0.069,cornflowerblue,-0.09,-0.067,3004.5,Good Dune and Beach,0.17600000000000002,16,50.0,,3,,0.024,300,0.6970000000000001,0.635,0.012,10.015,0.7859999999999999,0.411
0.825,0.952,0.041,cornflowerblue,-0.062,-0.106,4855.200000000002,Good Dune and Beach,0.177,16,51.0,,3,,0.024,300,0.691,0.635,0.012,16.184,0.183,0.41
0.52,0.95,0.062,orange,-0.498,-2.6180000000000003,5343.3,Good Beach,0.292,16,52.0,,2,,0.024,300,0.691,0.637,0.012,17.811,1.245,0.411
0.479,0.948,0.064,orange,-0.851,-2.9410000000000003,4736.4,Good Beach,0.304,16,53.0,,2,,0.024,300,0.695,0.634,0.012,15.788,1.462,0.412
0.825,0.952,0.045,cornflowerblue,-0.066,-0.108,2879.4,Good Dune and Beach,0.177,16,54.0,,3,,0.024,300,0.6940000000000001,0.638,0.012,9.598,0.217,0.412
0.8270000000000001,0.95,0.056,cornflowerblue,-0.079,-0.075,3837.3,Good Dune and Beach,0.17600000000000002,16,55.0,,3,,0.024,300,0.6940000000000001,0.637,0.012,12.791,0.185,0.411
0.826,0.952,0.04,cornflowerblue,-0.07,-0.096,3954.0,Good Dune and Beach,0.17600000000000002,16,56.0,,3,,0.024,300,0.7,0.632,0.012,13.18,0.509,0.41
0.821,0.949,0.055,cornflowerblue,-0.065,-0.107,3113.100000000001,Good Dune and Beach,0.17800000000000002,16,57.0,,3,,0.024,300,0.693,0.64,0.012,10.377,0.621,0.412
0.8270000000000001,0.952,0.048,cornflowerblue,-0.077,-0.081,5056.2,Good Dune and Beach,0.175,16,58.0,,3,,0.024,300,0.6940000000000001,0.635,0.012,16.854,0.174,0.412
0.825,0.948,0.049,cornflowerblue,-0.08,-0.075,5939.1,Good Dune and Beach,0.177,16,59.0,,3,,0.024,300,0.6970000000000001,0.637,0.012,19.797,0.685,0.411
0.672,0.953,0.045,orange,-0.57,-1.38,4799.4,Good Beach,0.242,16,60.0,,2,,0.024,300,0.691,0.64,0.012,15.998,1.077,0.41
0.83,0.949,0.066,orange,-0.108,-0.041,4420.200000000002,Good Beach,0.174,16,61.0,,2,,0.024,300,0.6970000000000001,0.632,0.012,14.734000000000002,0.146,0.411
0.8240000000000001,0.953,0.045,cornflowerblue,-0.059,-0.113,5934.0,Good Dune and Beach,0.177,16,62.0,,3,,0.024,300,0.6990000000000001,0.636,0.012,19.78,0.745,0.411
0.8170000000000001,0.944,0.054000000000000006,cornflowerblue,-0.058,-0.109,3941.7,Good Dune and Beach,0.18,16,63.0,,3,,0.024,300,0.691,0.636,0.012,13.139,0.3670000000000001,0.41
0.8270000000000001,0.952,0.048,cornflowerblue,-0.077,-0.081,4498.799999999998,Good Dune and Beach,0.175,16,64.0,,3,,0.024,300,0.693,0.636,0.012,14.996,0.638,0.411
0.512,0.948,0.062,orange,-0.478,-2.672,5937.6,Good Beach,0.295,16,65.0,,2,,0.024,300,0.693,0.636,0.012,19.792,1.254,0.41
0.482,0.948,0.065,orange,-0.464,-2.924,5566.799999999998,Good Beach,0.304,16,66.0,,2,,0.024,300,0.693,0.636,0.012,18.556,1.369,0.41
0.8270000000000001,0.953,0.045,cornflowerblue,-0.075,-0.08900000000000001,3525.9,Good Dune and Beach,0.175,16,67.0,,3,,0.024,300,0.6920000000000001,0.634,0.012,11.753,0.695,0.41
0.83,0.949,0.061,orange,-0.111,-0.037000000000000005,4095.3,Good Beach,0.174,16,68.0,,2,,0.024,300,0.6970000000000001,0.636,0.012,13.651,0.938,0.41
0.8220000000000001,0.95,0.056,cornflowerblue,-0.058,-0.109,3550.5000000000005,Good Dune and Beach,0.17800000000000002,16,69.0,,3,,0.024,300,0.6970000000000001,0.634,0.012,11.835,0.196,0.412
0.614,0.951,0.056,orange,-0.608,-1.839,5887.200000000002,Good Beach,0.262,16,70.0,,2,,0.024,300,0.693,0.631,0.012,19.624,1.106,0.411
0.645,0.947,0.043,orange,-0.52,-1.56,3924.3,Good Beach,0.251,16,71.0,,2,,0.024,300,0.693,0.632,0.012,13.081,1.19,0.411
0.8270000000000001,0.951,0.054000000000000006,cornflowerblue,-0.078,-0.083,4297.799999999998,Good Dune and Beach,0.17600000000000002,16,72.0,,3,,0.024,300,0.6990000000000001,0.635,0.012,14.326,0.716,0.412
0.8270000000000001,0.951,0.047,cornflowerblue,-0.077,-0.08,5847.6,Good Dune and Beach,0.17600000000000002,16,73.0,,3,,0.024,300,0.6970000000000001,0.633,0.012,19.492,0.993,0.411
0.7040000000000001,0.952,0.048,orange,-0.313,-1.105,2644.8,Good Beach,0.23,16,74.0,,2,,0.024,300,0.6920000000000001,0.637,0.012,8.816,1.073,0.412
0.825,0.943,0.06,orange,-0.11,-0.037000000000000005,5209.8,Good Beach,0.177,16,75.0,,2,,0.024,300,0.69,0.636,0.012,17.366,0.5820000000000001,0.411
0.523,0.952,0.054000000000000006,orange,-0.521,-2.604,2404.2,Good Beach,0.29100000000000004,16,76.0,,2,,0.024,300,0.6940000000000001,0.635,0.012,8.014,1.382,0.412
0.8240000000000001,0.951,0.054000000000000006,cornflowerblue,-0.063,-0.108,5225.1,Good Dune and Beach,0.177,16,77.0,,3,,0.024,300,0.69,0.632,0.012,17.417,0.551,0.411
0.828,0.951,0.05,cornflowerblue,-0.081,-0.075,2949.9,Good Dune and Beach,0.175,16,78.0,,3,,0.024,300,0.696,0.632,0.012,9.833,0.763,0.411
0.8270000000000001,0.951,0.048,cornflowerblue,-0.079,-0.07400000000000001,5702.7,Good Dune and Beach,0.175,16,79.0,,3,,0.024,300,0.698,0.632,0.012,19.009,0.44,0.411
0.828,0.949,0.061,orange,-0.104,-0.048,4474.5,Good Beach,0.175,16,80.0,,2,,0.024,300,0.695,0.634,0.012,14.915,0.228,0.411
0.62,0.953,0.044000000000000004,orange,-0.436,-1.8119999999999998,5661.0,Good Beach,0.26,17,1.0,,2,,0.024,300,0.6990000000000001,0.636,0.012,18.87,1.2409999999999999,0.41
0.828,0.9470000000000001,0.069,orange,-0.107,-0.043,4368.9,Good Beach,0.175,17,2.0,,2,,0.024,300,0.7,0.632,0.012,14.562999999999999,0.49,0.41200000000000003
0.47,0.94,0.064,orange,-0.843,-2.957,4147.5,Good Beach,0.307,17,3.0,,2,,0.024,300,0.691,0.634,0.012,13.825,1.44,0.41200000000000003
0.546,0.9490000000000001,0.06,orange,-0.531,-2.394,5854.2,Good Beach,0.284,17,4.0,,2,,0.024,300,0.69,0.638,0.012,19.514,1.209,0.41200000000000003
0.687,0.9490000000000001,0.062,orange,-0.488,-1.224,5127.9,Good Beach,0.23600000000000002,17,5.0,,2,,0.024,300,0.6940000000000001,0.637,0.012,17.093,1.05,0.41
0.667,0.948,0.048,orange,-0.573,-1.386,2514.6,Good Beach,0.244,17,6.0,,2,,0.024,300,0.69,0.631,0.012,8.382,1.088,0.41200000000000003
0.628,0.948,0.069,orange,-0.436,-1.7,3541.5,Good Beach,0.257,17,7.0,,2,,0.024,300,0.69,0.634,0.012,11.805,1.073,0.41100000000000003
0.635,0.951,0.046,orange,-0.48200000000000004,-1.67,5262.6,Good Beach,0.255,17,8.0,,2,,0.024,300,0.695,0.634,0.012,17.542,1.172,0.41100000000000003
0.705,0.953,0.048,orange,-0.532,-1.105,5116.799999999999,Good Beach,0.22899999999999998,17,9.0,,2,,0.024,300,0.6970000000000001,0.637,0.012,17.055999999999997,1.093,0.41
0.828,0.9470000000000001,0.069,orange,-0.107,-0.043,4194.0,Good Beach,0.175,17,10.0,,2,,0.024,300,0.693,0.636,0.012,13.98,0.267,0.41
0.585,0.95,0.055,orange,-0.638,-2.083,3318.3,Good Beach,0.272,17,11.0,,2,,0.024,300,0.6970000000000001,0.639,0.012,11.061,1.1520000000000001,0.41200000000000003
0.8270000000000001,0.953,0.044000000000000004,cornflowerblue,-0.07200000000000001,-0.09,2898.9,Good Dune and Beach,0.17600000000000002,17,12.0,,3,,0.024,300,0.693,0.638,0.012,9.663,0.866,0.41100000000000003
