Hs,Tide,Times,Tp,WD,WindDir,WindSpeed
0.50903,0.284,7.3706e+05,9.09,311.79,-72,3.1
0.98636,0.246,7.3706e+05,3.7,195.5,-89,2.2
1.0181,0.021,7.3706e+05,4.17,198.55,-110,3
1.2183,-0.278,7.3706e+05,4.55,209.61,-152,4.1
1.1423,-0.547,7.3706e+05,4.55,205.87,-141,2.6
1.0571,-0.806,7.3706e+05,4.76,210.79,-142,2.3
0.97123,-0.892,7.3706e+05,4.55,211.2,-177,4
1.0295,-0.794,7.3706e+05,10.53,299.32,172,5.6
0.85341,-0.561,7.3706e+05,9.09,305.26,173,4.9
1.198,-0.251,7.3706e+05,3.94,261.2,175,5.1
1.7405,0.034,7.3706e+05,5,284.79,174,7.5
1.9143,0.294,7.3706e+05,5.26,290.82,162,9.1
1.8816,0.469,7.3706e+05,5.26,297.06,170,9.4
2.0843,0.494,7.3706e+05,5.56,304.05,166,10.4
2.136,0.427,7.3706e+05,5.88,308.6,169,11.6
2.3121,0.169,7.3706e+05,6.25,307.21,171,9.5
2.3093,-0.116,7.3706e+05,6.25,310.1,164,9.1
1.9321,-0.405,7.3706e+05,6.25,318.51,165,9.2
1.9505,-0.619,7.3706e+05,5.88,318.03,170,10.1
1.8657,-0.685,7.3706e+05,5.88,318.03,173,9.4
1.9053,-0.657,7.3706e+05,5.56,312.18,166,7.9
1.8583,-0.504,7.3706e+05,5.56,315.66,171,9.1
1.7516,-0.263,7.3706e+05,5,314.35,173,7.7
1.5984,0,7.3706e+05,5.88,320.61,171,8.5
1.5097,0.26,7.3706e+05,6.25,321.22,167,9.6
1.482,0.386,7.3706e+05,6.25,320.71,176,10.2
1.6685,0.362,7.3706e+05,5.56,318.26,166,10.2
1.5782,0.024,7.3706e+05,5.88,322.41,174,9.9
1.7037,-0.303,7.3706e+05,6.25,321.22,170,8.4
1.9907,-0.544,7.3706e+05,5.905,319.2,173,7.9
1.7765,-0.756,7.3706e+05,9.88,313.11,179,9.5
1.889,-0.804,7.3706e+05,5.88,320.61,177,10.3
1.4966,-0.806,7.3706e+05,9.09,314.73,174,8.2
1.9903,-0.543,7.3706e+05,5.56,315.28,-178,11
1.7825,-0.2,7.3706e+05,9.88,313.08,-176,11.1
1.8639,0.088,7.3706e+05,9.88,312.98,177,11.6
1.8484,0.433,7.3706e+05,9.88,312.91,-175,13
2.3183,0.614,7.3706e+05,5.56,298.13,177,10.6
2.3489,0.691,7.3706e+05,5.88,305.48,-177,10.3
1.8741,0.537,7.3706e+05,9.88,312.46,177,12.4
2.2619,0.212,7.3706e+05,5.56,301.53,180,12
2.6096,-0.077,7.3706e+05,5.56,295.55,-179,11.9
2.5782,-0.401,7.3706e+05,5.56,295.55,174,9.4
2.1127,-0.622,7.3706e+05,9.88,311.95,176,10.3
2.5396,-0.745,7.3706e+05,5.56,294.69,173,9.9
2.3875,-0.716,7.3706e+05,5.56,298.99,177,10
2.2752,-0.498,7.3706e+05,5.56,292.09,176,9.4
2.1513,-0.168,7.3706e+05,5.56,306.54,178,8.1
2.016,0.111,7.3706e+05,5.26,297.06,-176,10
1.9185,0.339,7.3706e+05,5.26,298.83,-179,7.6
2.0354,0.423,7.3706e+05,5,296.68,-169,7.6
1.4355,0.342,7.3706e+05,9.88,311.31,-165,8.8
2.1144,0.032,7.3706e+05,11.76,310.49,-171,7.2
2.1446,-0.251,7.3706e+05,5,284.79,180,7.1
1.8273,-0.522,7.3706e+05,10.53,311.4,179,7.3
2.0501,-0.743,7.3706e+05,11.11,311.06,-172,7.9
2.0139,-0.855,7.3706e+05,11.11,310.97,-171,5.7
2.1227,-0.779,7.3706e+05,5,293.96,-173,6.9
2.0209,-0.472,7.3706e+05,11.11,310.49,-171,6.4
1.9352,-0.137,7.3706e+05,5.56,312.18,-165,6.7
1.7358,0.199,7.3706e+05,11.11,309.56,-163,5.8
1.6081,0.518,7.3706e+05,11.11,309.33,-168,7.4
1.7262,0.692,7.3706e+05,11.11,310.76,-170,8.1
1.8511,0.729,7.3706e+05,11.11,310.63,180,9.2
2.0824,0.58,7.3706e+05,5,284.79,172,8.6
1.9577,0.255,7.3706e+05,5,285.25,179,9.1
1.8585,-0.055,7.3706e+05,5,291.22,171,8
1.6854,-0.354,7.3706e+05,5,309.18,173,7.3
1.2409,-0.592,7.3706e+05,9.88,313.04,-179,6.9
1.4024,-0.731,7.3706e+05,10.53,311.96,175,6
1.1382,-0.674,7.3706e+05,9.88,312.59,165,6.1
1.1124,-0.445,7.3706e+05,9.88,313.11,172,5.9
1.0001,-0.1,7.3706e+05,9.88,312.3,170,5.3
0.95671,0.19,7.3706e+05,9.88,312.98,161,4.7
0.94473,0.357,7.3706e+05,9.88,312.91,166,5.7
0.85723,0.435,7.3706e+05,9.88,312.3,168,4.3
0.9598,0.344,7.3706e+05,10.53,311.84,164,4.4
0.71465,0.042,7.3706e+05,9.09,314.63,167,4.6
0.93733,-0.256,7.3706e+05,10.53,311.53,168,4.9
0.7722,-0.526,7.3706e+05,9.09,314.77,168,4.5
0.79527,-0.783,7.3706e+05,9.09,314.8,169,5.4
1.1307,-0.902,7.3706e+05,4.17,332.3,169,5.5
1.1575,-0.765,7.3706e+05,4.35,328.94,176,5.7
1.1142,-0.452,7.3706e+05,5,328.5,166,6.1
1.3103,-0.095,7.3706e+05,4.76,322.06,176,6.2
1.4588,0.21,7.3706e+05,5,315.2,167,7.1
1.5777,0.528,7.3706e+05,5.26,310.88,169,7.9
1.6408,0.724,7.3706e+05,5,312.64,164,9.3
1.711,0.719,7.3706e+05,5.26,308.35,162,9.7
1.8139,0.54,7.3706e+05,5.56,315.28,159,9.7
1.9021,0.202,7.3706e+05,5.56,315.28,164,8.5
1.7465,-0.069,7.3706e+05,5.56,320.4,158,8
1.7785,-0.353,7.3706e+05,5.56,319.7,171,7
1.6221,-0.596,7.3706e+05,5.72,325.92,166,9.2
1.6499,-0.717,7.3706e+05,5.88,324.59,-174,10.7
1.7973,-0.639,7.3706e+05,5.88,322.41,-165,11.6
2.0303,-0.422,7.3706e+05,6.25,320.71,-172,11.6
2.7402,-0.143,7.3706e+05,5.905,291.88,-174,12.5
3.0681,0.082,7.3706e+05,5.88,282.97,-171,12.9
3.0126,0.404,7.3706e+05,6.25,279.23,-174,13.2
3.1958,0.503,7.3706e+05,6.25,280.07,-170,13.1
3.261,0.435,7.3706e+05,6.46,271.66,-164,14.4
3.2393,0.093,7.3706e+05,6.25,259.93,-154,16
3.7513,-0.282,7.3706e+05,6.25,268.32,-152,16.2
3.6925,-0.541,7.3706e+05,6.67,265.92,-145,17.3
4.2056,-0.731,7.3706e+05,6.905,251.74,-135,15.4
3.9431,-0.888,7.3706e+05,6.67,249.03,-131,15
4.2688,-0.776,7.3706e+05,7.14,243.84,-127,13.6
3.5723,-0.283,7.3706e+05,6.67,239.08,-120,16
3.1756,-0.065,7.3706e+05,6.67,231.96,-127,12.5
2.5291,0.248,7.3706e+05,6.67,220.79,-127,12
2.2247,0.519,7.3706e+05,6.67,220.33,-127,13
2.0262,0.706,7.3706e+05,6.25,216.91,-122,10.8
1.393,0.775,7.3706e+05,5.88,211.33,-117,12.6
1.2331,0.527,7.3706e+05,5.72,209.79,-111,11.7
0.8086,0.251,7.3706e+05,5.56,207.43,-114,8.8
0.53584,-0.076,7.3706e+05,5.56,207.23,-101,10.2
1.0744,-0.399,7.3706e+05,5.56,208.5,-111,9.7
1.2536,-0.614,7.3706e+05,4.76,203.1,-112,11.4
1.3822,-0.695,7.3706e+05,5.56,212.72,-121,9.4
1.2092,-0.546,7.3706e+05,5.56,208.81,-115,9.2
1.2633,-0.282,7.3706e+05,5.26,205.86,-117,10
1.0027,-0.028,7.3707e+05,5.56,207.58,-115,11.5
0.92411,0.198,7.3707e+05,5.56,207.43,-113,12.7
0.46638,0.365,7.3707e+05,5.88,209.86,-115,11.2
1.343,0.395,7.3707e+05,6.065,212.24,-125,10.6
1.6126,0.255,7.3707e+05,5.88,211.63,-130,10.2
1.4939,0.039,7.3707e+05,5.88,211.96,-130,9.9
1.6736,-0.163,7.3707e+05,5.56,210.31,-123,11.4
1.0787,-0.449,7.3707e+05,5.88,210.39,-119,9.9
2.2495,-0.707,7.3707e+05,5.56,216.26,-122,12.7
1.9357,-0.806,7.3707e+05,5.88,214.91,-122,10.8
1.9803,-0.686,7.3707e+05,5.88,215.93,-131,9.4
1.877,-0.364,7.3707e+05,5.88,217.02,-129,10.2
1.5312,0.001,7.3707e+05,5.56,210.75,-124,10.3
1.952,0.326,7.3707e+05,5.26,219.5,-126,11.4
1.7277,0.572,7.3707e+05,5.56,212.72,-119,11.1
1.7853,0.645,7.3707e+05,5.56,212.72,-116,11.2
1.6792,0.554,7.3707e+05,5.56,212.2,-121,8.2
2.1146,0.339,7.3707e+05,13.33,309.04,-119,9.4
1.5411,0.107,7.3707e+05,4.76,215.48,-113,7.2
1.7926,-0.167,7.3707e+05,12.5,309.83,-113,8.6
1.7762,-0.456,7.3707e+05,12.5,309.65,-112,8.5
1.4455,-0.663,7.3707e+05,11.76,310.04,-117,11.9
1.3137,-0.707,7.3707e+05,11.76,308.41,-124,8
1.2986,-0.545,7.3707e+05,11.76,310.45,-130,6.6
1.4028,-0.329,7.3707e+05,12.5,309.65,-134,4.4
1.2317,-0.073,7.3707e+05,11.76,309.92,-150,6.3
1.2141,0.164,7.3707e+05,11.76,310.45,-166,3.3
1.1,0.315,7.3707e+05,11.435,310.55,-170,3.2
1.1248,0.361,7.3707e+05,11.76,310.33,-165,3.6
1.0407,0.264,7.3707e+05,11.76,310.33,-161,5.3
0.98318,0.028,7.3707e+05,11.76,310.49,-168,6.9
1.1101,-0.269,7.3707e+05,7.34,252.69,-170,4.7
1.1172,-0.565,7.3707e+05,4.17,264.19,-178,7.3
1.305,-0.756,7.3707e+05,4.35,277.69,-176,7.5
1.3939,-0.78,7.3707e+05,4.55,274.76,180,9.1
1.3382,-0.61,7.3707e+05,4.76,283.15,-166,5.7
1.2782,-0.355,7.3707e+05,4.55,287.1,-161,6
1.325,-0.088,7.3707e+05,5,286.63,-165,5.4
1.1953,0.164,7.3707e+05,5,293.96,-172,7.5
1.2054,0.355,7.3707e+05,4.55,289.94,-165,8.6
1.1664,0.435,7.3707e+05,4.55,285.21,-150,8.2
1.1104,0.407,7.3707e+05,4.35,283.45,-164,4.9
1.0119,0.214,7.3707e+05,4,280.73,-156,6.5
0.93131,-0.094,7.3707e+05,4,273.9,-163,4.1
0.84813,-0.398,7.3707e+05,3.85,274.9,-175,5
0.74433,-0.624,7.3707e+05,3.57,269.01,-173,4.6
0.73427,-0.728,7.3707e+05,3.57,269.01,-152,5.8
0.77437,-0.728,7.3707e+05,3.57,260.12,-132,5.3
0.88788,-0.63,7.3707e+05,3.85,254.32,-164,5.8
1.0748,-0.467,7.3707e+05,4.17,251.61,-157,5.1
1.1535,-0.222,7.3707e+05,4.55,248.17,-162,5.5
1.212,0.002,7.3707e+05,4.35,255.59,-157,6
1.3412,0.144,7.3707e+05,4.55,257.64,-164,7.4
1.269,0.189,7.3707e+05,4.55,255.74,-170,6
1.3551,0.097,7.3707e+05,4.35,257.51,-174,7.9
1.3941,-0.185,7.3707e+05,4.55,269.05,-170,7.3
1.3818,-0.443,7.3707e+05,4.76,271.88,-176,7.1
1.5946,-0.668,7.3707e+05,4.76,285.02,-168,7.4
1.6854,-0.832,7.3707e+05,5.26,290.82,-176,9.5
1.8581,-0.842,7.3707e+05,5.88,294.03,179,9.5
2.1113,-0.733,7.3707e+05,5.56,290.34,179,10.5
2.1175,-0.524,7.3707e+05,5.26,287.23,173,9.1
2.0406,-0.232,7.3707e+05,5.26,289.93,173,8.8
2.088,0.01,7.3707e+05,5.88,297.36,173,6.1
1.8866,0.196,7.3707e+05,5.56,302.38,159,8.3
1.5413,0.263,7.3707e+05,5.26,304.93,163,7.5
1.2771,0.203,7.3707e+05,5.56,319.7,176,6.1
1.0446,-0.067,7.3707e+05,9.88,313.08,178,6.2
0.95136,-0.298,7.3707e+05,9.88,313.04,155,4.2
0.80107,-0.51,7.3707e+05,9.09,314.77,170,4.7
0.62461,-0.709,7.3707e+05,8.33,316.76,177,4.4
0.6433,-0.822,7.3707e+05,8.33,316.96,176,4.6
0.73612,-0.832,7.3707e+05,9.09,314.77,178,5
0.79176,-0.713,7.3707e+05,9.88,312.98,176,5.8
0.78862,-0.509,7.3707e+05,9.88,313.11,-176,5.6
0.764,-0.228,7.3707e+05,9.88,312.91,180,5.7
0.79176,0.012,7.3707e+05,9.88,312.98,174,3.9
0.64485,0.115,7.3707e+05,9.09,314.67,166,3.4
0.68353,0.141,7.3707e+05,9.88,311.95,-177,3.9
0.70929,0.047,7.3707e+05,9.88,312.98,-158,5.3
0.62434,-0.177,7.3707e+05,9.88,312.91,-158,5.6
0.55404,-0.4,7.3707e+05,9.09,314.73,-178,3.2
0.51331,-0.58,7.3707e+05,9.09,314.8,155,4.1
0.54223,-0.72,7.3707e+05,9.09,314.8,170,3.4
0.59382,-0.734,7.3707e+05,9.88,312.98,-178,5
0.62157,-0.639,7.3707e+05,9.88,312.59,-178,3.8
0.51543,-0.424,7.3707e+05,9.09,314.11,-172,3.8
0.5223,-0.223,7.3707e+05,9.09,314.11,-175,3.1
0.64072,-0.052,7.3707e+05,9.88,312.46,-177,1.8
0.3702,0.085,7.3707e+05,9.09,311.79,-169,2.3
0.5077,0.126,7.3707e+05,9.09,313.77,-167,2.7
0.42229,-0.022,7.3707e+05,9.09,312.9,113,1.8
0.52411,-0.21,7.3707e+05,9.88,306.29,107,2
0.60132,-0.374,7.3707e+05,9.88,305.42,116,2.2
0.73311,-0.6,7.3707e+05,9.88,301.57,135,2.8
0.52282,-0.67,7.3707e+05,9.88,305.86,158,1.9
0.67683,-0.81,7.3707e+05,9.88,302.08,107,2.1
0.46739,-0.819,7.3707e+05,9.88,306.71,60,0.9
0.62161,-0.675,7.3707e+05,9.88,304.05,54,2.1
0.6465,-0.445,7.3707e+05,10.205,302.68,14,2.5
0.64034,-0.153,7.3707e+05,9.88,303.57,-118,1.9
0.71369,0.036,7.3707e+05,9.88,300.52,-19,1.5
0.49969,0.143,7.3707e+05,9.88,305.42,-47,1.6
0.28041,0.139,7.3707e+05,9.88,307.9,-109,2.4
0.60093,-0.025,7.3707e+05,9.88,303.57,-98,2.4
0.39498,-0.197,7.3707e+05,9.88,306.71,-130,3
0.72303,-0.398,7.3707e+05,9.88,299.45,-119,2.5
0.68687,-0.555,7.3707e+05,9.09,304.25,-103,2.1
0.71792,-0.707,7.3707e+05,9.09,302.67,-100,2.5
0.77332,-0.738,7.3707e+05,9.88,297.78,-136,2.6
0.68086,-0.674,7.3707e+05,10.53,300.86,-144,3.6
0.74681,-0.514,7.3707e+05,9.81,297.57,-162,4.4
0.63049,-0.312,7.3707e+05,9.88,303.57,-170,4
0.42451,-0.116,7.3707e+05,10.53,307.36,-157,3.6
0.75419,0.006,7.3707e+05,10.53,300.86,-160,1.7
0.6312,0.005,7.3707e+05,9.88,303.81,115,0.8
0.66749,-0.111,7.3707e+05,9.88,303.08,114,1.3
0.58021,-0.249,7.3707e+05,10.53,303.26,108,1.9
0.25021,-0.396,7.3707e+05,9.88,307.9,148,5.3
0.63541,-0.576,7.3707e+05,9.88,303.57,151,5.2
0.65729,-0.74,7.3707e+05,10.53,302.33,162,4.8
0.70148,-0.839,7.3707e+05,11.11,299.34,161,6.2
0.95446,-0.842,7.3707e+05,10.53,299.84,165,6.1
1.1649,-0.656,7.3707e+05,9.81,297.86,168,4.6
1.1739,-0.421,7.3707e+05,10.53,299.84,180,3.1
1.124,-0.163,7.3707e+05,4,319.31,178,3.7
1.1414,0.048,7.3707e+05,10.53,301.36,176,3.8
1.132,0.124,7.3707e+05,9.88,301.57,169,4.7
0.76772,0.126,7.3707e+05,9.88,306.29,170,5.5
1.3559,-0.018,7.3707e+05,11.11,295.63,166,7.7
1.6213,-0.199,7.3707e+05,9.88,288.08,162,6.6
0.49404,-0.386,7.3707e+05,6.925,322.87,162,6.8
1.488,-0.559,7.3707e+05,5,318.54,159,7.7
1.5674,-0.67,7.3707e+05,5.26,318.97,158,6.9
1.5436,-0.688,7.3707e+05,5,320.17,155,7.6
1.5591,-0.56,7.3707e+05,5,324.11,158,5.6
1.1466,-0.431,7.3707e+05,5.56,329.25,157,7.8
1.3328,-0.22,7.3707e+05,5,329.19,154,7.7
1.5676,-0.066,7.3707e+05,9.88,303.08,155,7.4
1.47,-0.001,7.3707e+05,9.88,302.08,156,5.5
1.2937,0.015,7.3707e+05,6.25,319.08,155,5.4
1.3179,-0.053,7.3707e+05,6.25,315.48,154,3.6
1.6325,-0.172,7.3707e+05,10.53,295.49,179,3.4
1.7179,-0.323,7.3707e+05,9.88,295.47,180,2.8
1.5017,-0.536,7.3707e+05,7.14,305.87,178,1.2
2.0971,-0.724,7.3707e+05,9.88,289.98,86,2.9
1.5595,-0.8,7.3707e+05,5.88,313.84,66,4.9
1.5139,-0.762,7.3707e+05,5.88,318.69,67,6.9
1.7444,-0.533,7.3707e+05,6.25,307.94,67,6.5
2.1305,-0.276,7.3707e+05,9.09,291.28,70,7.2
1.6976,-0.077,7.3707e+05,5.88,306.27,68,6
1.9767,0.108,7.3707e+05,7.18,301.39,73,5.6
1.8575,0.174,7.3707e+05,6.25,312.18,81,6.5
2.2025,0.202,7.3707e+05,6.67,299.43,68,6.7
2.1539,0.09,7.3707e+05,7.69,294.43,70,6.6
2.088,-0.089,7.3707e+05,6.67,309.39,89,7.1
2.3061,-0.252,7.3707e+05,7.14,304.55,79,7.3
2.6264,-0.432,7.3707e+05,7.69,301.19,79,7.1
2.8427,-0.568,7.3707e+05,7.69,301.84,69,8.1
2.7105,-0.622,7.3707e+05,7.69,301.84,50,6.4
2.8317,-0.526,7.3707e+05,7.69,301.84,60,7.7
2.8329,-0.368,7.3707e+05,7.69,304.36,46,7.5
3.0997,-0.204,7.3707e+05,8.33,294.14,52,7.6
3.0166,-0.043,7.3707e+05,8.33,302.92,50,7.2
2.7183,0.034,7.3707e+05,7.69,307.91,53,6.5
2.5684,0.086,7.3707e+05,7.69,308.47,55,7.7
3.2194,0.025,7.3707e+05,8.33,294.14,58,6.6
3.3294,-0.105,7.3707e+05,8.71,292.99,55,7.2
3.8487,-0.292,7.3707e+05,9.09,290.63,55,6.2
3.536,-0.489,7.3707e+05,8.33,291.45,56,6.9
3.4631,-0.636,7.3707e+05,8.33,292.13,51,7.1
3.4875,-0.69,7.3707e+05,8.33,295.46,45,8.6
3.485,-0.584,7.3707e+05,8.33,293.47,44,9
3.6914,-0.395,7.3707e+05,9.09,293.21,41,8.9
3.8417,-0.166,7.3707e+05,8.33,294.14,35,9.3
3.6559,0.04,7.3707e+05,9.09,291.28,36,10.1
3.7163,0.221,7.3707e+05,9.09,293.21,27,9
3.6962,0.279,7.3707e+05,8.33,298.67,26,8.9
3.8033,0.269,7.3707e+05,8.33,291.45,32,9.3
3.6492,0.177,7.3707e+05,8.33,299.92,29,8.6
4.0767,0.025,7.3707e+05,9.09,293.21,30,7.7
3.5181,-0.157,7.3707e+05,8.33,296.11,25,8.5
3.7604,-0.382,7.3707e+05,8.33,295.46,13,8.9
3.2914,-0.558,7.3707e+05,8.01,297.62,11,7.7
3.1197,-0.583,7.3707e+05,8.33,297.4,16,5.5
3.5113,-0.478,7.3707e+05,8.33,295.46,13,6.3
3.1906,-0.271,7.3707e+05,8.33,301.74,4,4.8
3.3806,-0.107,7.3707e+05,8.01,300.84,8,9.5
3.4393,0.015,7.3707e+05,7.69,294.43,9,8.6
3.2501,0.147,7.3707e+05,8.33,299.92,13,9.6
3.6484,0.07,7.3707e+05,8.33,298.04,6,7.4
3.6185,0.074,7.3707e+05,8.33,296.11,-8,5.6
3.3263,-0.06,7.3707e+05,9.09,300.46,-19,10.6
4.183,-0.252,7.3707e+05,8.33,289.39,-6,15.2
4.0154,-0.467,7.3707e+05,7.69,277.58,4,11
4.2417,-0.557,7.3707e+05,8.33,284.48,7,9.6
4.3415,-0.376,7.3707e+05,8.33,284.48,-31,9.4
4.2845,-0.634,7.3707e+05,9.09,292.57,-27,6.8
4.2128,-0.471,7.3707e+05,8.33,277.3,-34,6.5
3.9954,-0.159,7.3707e+05,9.09,288.66,-39,5.6
4.095,0.058,7.3707e+05,8.33,281.63,-51,6.1
3.7121,0.275,7.3707e+05,8.33,278.75,-50,7.6
3.6805,0.295,7.3707e+05,8.33,281.63,-38,6.2
3.58,0.307,7.3707e+05,8.33,281.63,-36,5.9
3.5575,0.117,7.3707e+05,9.09,290.63,-48,5.5
3.4182,-0.096,7.3707e+05,9.09,294.47,-58,6.8
3.2062,-0.279,7.3707e+05,8.33,284.48,-55,6.2
3.5509,-0.427,7.3707e+05,9.09,281.89,-58,5.9
3.6068,-0.585,7.3707e+05,9.09,283.95,-53,5.9
3.4972,-0.66,7.3707e+05,8.33,275.84,-65,6.9
3.4007,-0.603,7.3707e+05,9.09,286.66,-72,7.2
3.2744,-0.462,7.3707e+05,9.09,283.26,-73,6.1
3.4942,-0.21,7.3707e+05,9.88,285.49,-78,5.5
3.3407,-0.069,7.3707e+05,9.09,278.43,-144,6.9
2.9101,0.007,7.3707e+05,9.09,277.03,-140,6.4
2.9369,-0.026,7.3707e+05,9.88,288.08,168,8.2
2.608,-0.167,7.3707e+05,9.09,290.63,178,8.9
2.8217,-0.32,7.3707e+05,9.09,285.31,-178,9.1
2.3792,-0.533,7.3707e+05,9.09,286.66,177,6.5
2.4979,-0.695,7.3707e+05,8.33,287.3,169,7.2
2.3554,-0.758,7.3707e+05,8.33,293.47,-178,10
2.3257,-0.756,7.3707e+05,8.33,296.11,178,8.9
2.1611,-0.613,7.3707e+05,8.33,298.04,179,9.4
2.1727,-0.396,7.3707e+05,8.71,297.76,178,11.9
2.0881,-0.138,7.3707e+05,8.33,304.07,177,10
2.1889,0.075,7.3707e+05,9.09,303.21,172,6.2
2.0237,0.242,7.3707e+05,5.56,307.36,175,9.9
2.1471,0.309,7.3707e+05,5.56,309.79,168,10.8
1.8722,0.257,7.3707e+05,6.25,316.73,-177,11.6
1.8815,0.063,7.3707e+05,6.25,316.73,-177,11.1
2.0945,-0.137,7.3707e+05,5,302.09,169,9.5
2.0908,-0.326,7.3707e+05,5.26,309.2,171,9.2
1.937,-0.516,7.3707e+05,5.56,318.26,165,9.1
1.9294,-0.621,7.3707e+05,5.26,310.88,166,9.7
1.0414,-0.599,7.3707e+05,9.09,312.09,171,8.1
0.91237,-0.51,7.3707e+05,7.045,321.19,169,9.2
1.5344,-0.317,7.3707e+05,5.88,323.53,-179,8.1
1.4107,-0.103,7.3707e+05,5.88,324.59,168,7.6
1.4195,0.07,7.3707e+05,9.88,313.11,163,8.9
1.1356,0.182,7.3707e+05,9.09,313.77,173,8.2
1.1747,0.146,7.3708e+05,9.09,314.26,173,8.9
1.5417,-0.044,7.3708e+05,10.53,312,174,8.7
1.5603,-0.264,7.3708e+05,10.53,311.75,-175,8.3
1.3303,-0.454,7.3708e+05,9.88,311.54,-177,10.5
1.2825,-0.598,7.3708e+05,9.09,314.67,-173,9.9
1.7567,-0.644,7.3708e+05,5.56,322.45,180,10.1
1.5615,-0.591,7.3708e+05,9.88,312.82,-167,9.3
1.7029,-0.436,7.3708e+05,10.53,311.96,-170,9.5
1.627,-0.196,7.3708e+05,9.88,313.11,-174,7.5
1.8415,0.033,7.3708e+05,11.11,310.63,-173,9.7
1.6686,0.289,7.3708e+05,9.88,313.11,-167,10
1.5509,0.426,7.3708e+05,9.88,312.05,-156,6
1.5983,0.486,7.3708e+05,9.88,312.59,-157,2
1.4692,0.373,7.3708e+05,9.88,312.59,-160,1.5
1.4525,0.105,7.3708e+05,9.88,311.95,-174,1.5
1.2975,-0.12,7.3708e+05,9.09,314.03,-167,9.6
1.2439,-0.295,7.3708e+05,9.09,314.11,-163,9.3
1.3907,-0.451,7.3708e+05,9.88,312.14,-163,7.5
0.95957,-0.553,7.3708e+05,9.09,312.09,-161,6.9
1.3925,-0.519,7.3708e+05,9.88,312.91,-173,6
1.0372,-0.322,7.3708e+05,9.09,313.58,-162,8.3
1.1261,-0.121,7.3708e+05,9.09,314.26,179,6
0.94935,0.073,7.3708e+05,9.09,313.14,-162,5.9
1.1807,0.242,7.3708e+05,9.81,311.98,-162,6.9
1.164,0.233,7.3708e+05,9.88,311.54,-169,6.8
1.2998,0.119,7.3708e+05,9.88,312.82,-170,4.9
1.297,-0.085,7.3708e+05,10.53,310.52,-167,5.6
1.2049,-0.257,7.3708e+05,9.88,311.31,-161,6.1
1.3055,-0.449,7.3708e+05,10.53,310.52,-164,6.9
0.9322,-0.596,7.3708e+05,9.09,313.58,-174,6.4
1.0689,-0.627,7.3708e+05,9.09,314.59,-177,6
1.183,-0.519,7.3708e+05,9.88,312.91,175,4.5
1.227,-0.278,7.3708e+05,9.88,312.59,-160,3.6
1.1773,-0.064,7.3708e+05,9.88,312.46,-153,5
1.1855,0.191,7.3708e+05,9.88,313.08,-159,6
1.1794,0.37,7.3708e+05,10.53,311.09,176,1.7
1.2408,0.461,7.3708e+05,10.53,311.53,-152,4.2
0.76875,0.436,7.3708e+05,9.09,312.09,-152,3.4
1.3395,0.256,7.3708e+05,10.53,311.4,-155,5.3
1.0274,0.029,7.3708e+05,10.205,309.14,-156,4.5
1.1979,-0.196,7.3708e+05,9.88,311.07,-160,3.4
1.3009,-0.406,7.3708e+05,11.11,309.33,142,4.7
1.1483,-0.54,7.3708e+05,10.53,310.06,136,4
1.0298,-0.552,7.3708e+05,9.81,312.17,126,4.1
1.2402,-0.426,7.3708e+05,11.11,310.33,148,3
1.0413,-0.211,7.3708e+05,9.88,312.59,156,2.4
0.66246,-0.011,7.3708e+05,9.88,308.27,176,2.9
0.9087,0.159,7.3708e+05,10.205,309.45,-173,2.9
1.0153,0.247,7.3708e+05,11.11,307.36,-158,2.3
0.74059,0.246,7.3708e+05,10.53,307,-179,1.4
1.0568,0.06,7.3708e+05,10.53,309.55,167,2.7
0.79648,-0.124,7.3708e+05,9.88,309.8,159,1.8
1.0568,-0.315,7.3708e+05,10.53,309.55,119,2.7
0.83681,-0.527,7.3708e+05,10.53,308.38,-165,3
0.91868,-0.596,7.3708e+05,10.53,308.69,-161,2
0.78348,-0.609,7.3708e+05,9.88,309.8,-169,2.3
0.79602,-0.43,7.3708e+05,9.88,309.32,-152,1.8
0.86896,-0.221,7.3708e+05,9.88,306.71,-171,1.5
0.86583,0.032,7.3708e+05,11.11,306.69,-158,3.4
1.1868,0.251,7.3708e+05,11.145,309.17,-164,3.3
1.034,0.41,7.3708e+05,10.53,308.05,159,3.7
1.1379,0.5,7.3708e+05,11.76,307.34,156,3.1
0.8135,0.416,7.3708e+05,10.53,304.6,161,3.9
1.0323,0.2,7.3708e+05,11.11,307.99,160,3.4
1.1833,-0.048,7.3708e+05,11.11,307.99,173,5.6
1.281,-0.251,7.3708e+05,11.76,306.73,164,7.5
1.1241,-0.439,7.3708e+05,10.53,309.28,139,9.8
1.0124,-0.552,7.3708e+05,10.205,308.82,174,8.7
1.3761,-0.494,7.3708e+05,11.76,308.16,163,9.1
1.4971,-0.321,7.3708e+05,10.53,311.75,170,10.7
1.8031,-0.148,7.3708e+05,11.11,310.63,178,8.7
0.87184,0.037,7.3708e+05,7.895,317.39,170,10.4
1.9015,0.214,7.3708e+05,5.56,319.7,161,10.1
2.1479,0.272,7.3708e+05,5.88,315.98,166,10
2.1944,0.232,7.3708e+05,5.88,314.56,178,10.4
2.1912,0.072,7.3708e+05,5.88,315.98,-177,11.1
2.0429,-0.192,7.3708e+05,11.11,310.63,-162,11.2
2.3265,-0.409,7.3708e+05,5,264.44,-152,8.6
